id,sum_pos,sum_neg,min_neg,max_pos,num_comments,has_images,has_code_snippets,merged
treasure-data-td-client-java-5,1,0,0,1,1,False,False,True
swaywm-sway-2820,1,-2,-2,1,1,True,False,True
Khan-KaTeX-837,3,0,0,3,1,False,False,True
elifesciences-elife-xpub-1193,1,0,0,1,1,True,False,True
angular-bower-angular-mocks-22,1,0,0,1,1,False,False,False
HoTT-HoTT-910,1,0,0,1,1,False,False,True
rook-rook-2214,2,0,0,2,1,False,False,True
ansible-ansible-33646,2,0,0,2,1,False,False,True
kubeflow-kubeflow-214,1,-1,-1,1,1,True,False,True
puppetlabs-puppetserver-1928,1,0,0,1,1,False,False,True
istio-istio.github.io-1534,1,-2,-2,1,1,False,False,False
druid-io-druid-2537,1,-2,-2,1,1,False,False,True
SUSE-Cloud-automation-2315,1,0,0,1,1,False,False,True
letsencrypt-boulder-496,2,0,0,2,1,False,False,True
rust-lang-rust-42537,2,-1,-1,2,1,True,False,True
Wootric-WootricSDK-Android-23,1,-1,-1,1,1,True,False,True
aio-libs-aiohttp-2858,1,0,0,1,1,True,False,True
StackExchange-StackExchange.Redis-603,2,-2,-2,2,1,True,False,True
fbpic-fbpic-247,2,0,0,2,1,False,False,True
Azure-Samples-power-bi-embedded-integrate-report-into-web-app-19,1,-1,-1,1,1,False,False,True
nodejs-node-24376,2,0,0,2,1,False,False,False
pculture-unisubs-2943,0,-1,-1,0,1,False,False,True
jbosstools-jbosstools-openshift-971,1,-1,-1,1,1,False,False,False
istio-proxy-1778,1,0,0,1,1,False,False,True
geosolutions-it-MapStore2-theme-9,1,0,0,1,1,False,False,False
w3c-presentation-api-144,1,-1,-1,1,1,False,False,True
dmlc-mxnet-2671,1,0,0,1,1,False,False,True
PaddlePaddle-Paddle-6684,1,0,0,1,1,False,False,True
nodejs-node-addon-examples-49,2,-2,-2,2,1,False,False,False
joomla-joomla-cms-22592,2,-1,-1,2,1,True,False,False
zond-godip-38,1,0,0,1,1,False,False,True
nodejs-node-24729,1,-3,-3,1,1,False,False,False
Azure-azure-rest-api-specs-780,1,0,0,1,1,False,False,True
rodjek-rspec-puppet-317,3,0,0,3,1,False,False,True
kubeflow-kubeflow-1841,1,0,0,1,1,False,False,True
WordPress-gutenberg-7068,1,-2,-2,1,1,False,False,True
kubernetes-kubernetes-59626,1,0,0,1,1,False,False,False
primer-primer-19,3,-3,-3,3,1,False,False,False
dotnet-coreclr-2112,1,0,0,1,1,False,False,True
mono-mono-5826,0,-1,-1,0,1,False,False,False
SumOfUs-Champaign-435,2,-2,-2,2,1,False,False,True
piro-inc-piro-85,0,-1,-1,0,1,False,False,True
PowerShell-PowerShell-2036,1,0,0,1,1,False,False,True
GoogleCloudPlatform-cloud-vision-119,1,0,0,1,1,False,False,False
department-of-veterans-affairs-vets-api-1367,1,0,0,1,1,False,False,True
OpenAPITools-openapi-generator-1360,2,-2,-2,2,1,True,False,True
facebook-rocksdb-657,2,-2,-2,2,1,False,False,True
numpy-numpy-9902,1,-2,-2,1,1,False,False,True
ceph-ceph-19380,2,-2,-2,2,1,True,False,False
CodingTrain-Rainbow-Code-403,2,0,0,2,1,False,False,True
lattice-quda-728,2,-1,-1,2,1,False,False,True
gtk-rs-glib-286,1,-1,-1,1,1,False,False,True
Bladrak-capistrano-rsync-13,2,0,0,2,1,False,False,True
pypa-pipenv-2331,1,-2,-2,1,1,False,False,True
docker-swarmkit-884,0,-1,-1,0,1,True,True,True
ashfurrow-Nimble-Snapshots-71,1,-1,-1,1,1,False,False,False
frankban-thedude-2,1,0,0,1,1,False,False,True
susynt-SusyNtuple-91,1,-1,-1,1,1,False,False,True
duckduckgo-zeroclickinfo-goodies-4087,3,-1,-1,3,1,False,False,True
woocommerce-woocommerce-15591,1,0,0,1,1,False,False,True
SpongePowered-SpongeAPI-536,1,-2,-2,1,1,False,False,False
arenoux-node_zuora-3,1,0,0,1,1,False,False,True
j-e-k-poketrainer-140,2,0,0,2,1,False,False,True
facebook-facebook-instant-articles-sdk-php-133,0,-1,-1,0,1,False,False,True
arkgil-events-3,2,-3,-3,2,1,True,False,True
cdnjs-cdnjs-9448,1,0,0,1,1,False,False,False
OCA-contract-13,1,-1,-1,1,1,True,False,True
nuxt-nuxt.js-4099,1,0,0,1,1,True,False,True
theforeman-foreman_discovery-421,2,-3,-3,2,1,False,False,False
hpcugent-easybuild-easyblocks-1056,2,-1,-1,2,1,True,False,True
aio-libs-aiomysql-225,3,-2,-2,3,1,True,False,False
google-xi-editor-203,3,0,0,3,1,False,False,True
rthalley-dnspython-148,1,-2,-2,1,1,True,False,True
apache-spark-15700,1,0,0,1,1,False,False,False
monero-project-monero-3207,1,-2,-2,1,1,False,False,True
exercism-pharo-13,2,-2,-2,2,1,False,False,True
enthought-enable-222,2,-1,-1,2,1,False,False,True
praekelt-go-http-api-8,1,0,0,1,1,False,False,True
nodejs-node-14489,0,-1,-1,0,1,False,False,False
aktech-sympy-pycon-14,1,0,0,1,1,False,False,True
BurntSushi-aho-corasick-6,1,-1,-1,1,1,False,False,True
ably-ably-java-95,2,-2,-2,2,1,False,False,True
kris1319-CodeU-6,3,-2,-2,3,1,False,False,True
devtools-html-gecko-dev-128,3,-1,-1,3,1,False,False,True
ansible-ansible-47026,1,0,0,1,1,False,False,True
tonyganch-gonzales-pe-137,1,0,0,1,1,False,False,False
alibaba-pouch-171,1,-2,-2,1,1,True,False,True
google-souper-396,2,0,0,2,1,False,False,False
fact-project-irf-13,2,-1,-1,2,1,False,False,True
OpenTTD-OpenTTD-6748,1,0,0,1,1,False,False,True
openshift-origin-16033,2,-1,-1,2,1,False,False,True
rikonor-vanguard-api-4,2,-1,-1,2,1,False,False,True
kubernetes-kubernetes.github.io-5419,1,-1,-1,1,1,False,False,True
alphagov-digitalmarketplace-supplier-frontend-657,1,0,0,1,1,False,False,True
opencontainers-runtime-tools-188,1,-1,-1,1,1,True,False,True
mozilla-services-autopush-583,0,-1,-1,0,1,True,False,True
NixOS-nixpkgs-34227,1,0,0,1,1,False,False,True
Samsung-iotjs-1594,1,0,0,1,1,False,False,True
redacademy-speakbox-fall-2018-79,1,-2,-2,1,1,False,False,True
rohanchandra-type-theme-48,3,-4,-4,3,1,False,True,True
Automattic-jetpack-6261,1,0,0,1,1,False,False,True
biosistemika-scinote-web-905,0,-1,-1,0,1,False,False,True
pingcap-tidb-8580,1,0,0,1,1,False,False,True
Microsoft-dotnet-apiport-249,1,0,0,1,1,False,False,True
dpla-ingestion3-103,2,0,0,2,1,False,False,True
JohnLangford-vowpal_wabbit-876,2,-2,-2,2,1,True,False,True
nhajratw-elm-five-1,1,0,0,1,1,False,False,False
Microsoft-vso-agent-tasks-762,2,0,0,2,1,False,False,True
openshift-openshift-docs-9550,1,0,0,1,1,False,False,True
grpc-grpc-go-787,1,0,0,1,1,False,False,True
rawmind0-alpine-traefik-44,1,-2,-2,1,1,False,False,True
dcos-dcos-ui-3309,2,-1,-1,2,1,False,False,True
BandwidthExamples-csharp-call-contacts-example-1,1,0,0,1,1,False,False,True
curl-curl-1233,2,-2,-2,2,1,True,False,False
mitchellh-packer-3756,1,-3,-3,1,1,False,False,True
AndelaOSP-art-backend-120,1,0,0,1,1,False,False,True
Unvanquished-Unvanquished-981,1,-2,-2,1,1,True,False,True
CTPUG-wafer-163,1,0,0,1,1,False,False,True
kubernetes-kubernetes-63557,2,0,0,2,1,False,False,True
ca-cwds-CALS-183,1,0,0,1,1,False,False,True
eclipse-omr-1058,1,0,0,1,1,False,False,True
AzureAD-azure-activedirectory-library-for-android-531,2,-1,-1,2,1,False,False,True
codice-ddf-3720,0,-1,-1,0,1,False,False,True
jembi-md-form-builder-11,2,0,0,2,1,False,False,True
PolymerElements-iron-dropdown-25,0,-1,-1,0,1,False,False,True
amplab-extras-SparkR-pkg-119,1,0,0,1,1,False,False,True
apache-brooklyn-server-300,1,-1,-1,1,1,False,False,False
alleyinteractive-wordpress-simplechart-6,1,0,0,1,1,False,False,True
dotnet-cli-851,2,-2,-2,2,1,False,False,True
kubernetes-website-11644,1,0,0,1,1,False,False,True
udacity-create-your-own-adventure-4087,2,0,0,2,1,False,False,True
d3lm-ngx-drag-to-select-58,1,-1,-1,1,1,False,False,True
wolfSSL-wolfssl-409,1,0,0,1,1,False,False,True
AustinCodingAcademy-intro-workbook-94,2,0,0,2,1,False,False,False
elixir-lang-elixir-6353,1,0,0,1,1,False,False,True
BloomBooks-BloomDesktop-303,0,-1,-1,0,1,False,False,True
apple-swift-syntax-17,1,0,0,1,1,True,False,True
Cxbx-Reloaded-Cxbx-Reloaded-1169,2,-3,-3,2,1,False,True,True
realm-realm-cocoa-4065,0,-1,-1,0,1,True,False,True
code-corps-code-corps-ember-1488,2,-1,-1,2,1,True,False,True
couchbaselabs-Linq2Couchbase-214,1,-1,-1,1,1,False,False,True
sciyoshi-redmine-slack-80,1,-1,-1,1,1,False,False,True
jolicode-slack-secret-santa-60,1,-1,-1,1,1,False,False,True
elastic-elasticsearch-20102,2,-2,-2,2,1,False,False,True
kiwicom-iwant-bot-43,0,-1,-1,0,1,False,False,False
saltstack-salt-38767,0,-1,-1,0,1,False,False,True
nagios-plugins-rabbitmq-nagios-plugins-rabbitmq-75,1,-1,-1,1,1,False,False,True
stryker-mutator-stryker-net-42,1,0,0,1,1,False,False,True
connectbot-sshlib-34,0,-2,-2,0,1,False,False,True
kubernetes-charts-2820,1,0,0,1,1,False,False,True
gemini-hlsw-ocs-277,3,0,0,3,1,False,False,True
gentoo-gentoo-6609,0,-1,-1,0,1,False,False,False
ArduPilot-ardupilot-4540,1,0,0,1,1,False,False,False
laravel-docs-1251,1,-2,-2,1,1,False,False,False
Benjamin-Lee-deep-rules-90,2,-2,-2,2,1,False,False,True
npm-npme-docker-70,0,-1,-1,0,1,False,False,True
apache-zeppelin-989,2,-2,-2,2,1,False,False,False
status-im-status-react-3809,1,-2,-2,1,1,True,False,True
ReactiveX-rxjs-1749,1,0,0,1,1,False,False,True
mozilla-web-ext-546,1,-1,-1,1,1,True,False,True
robb-Monocle-9,2,0,0,2,1,False,False,False
meteor-meteor-9917,2,-1,-1,2,1,True,False,True
OpenNebula-one-182,1,-2,-2,1,1,False,False,False
steveklabnik-semver-parser-34,3,-2,-2,3,1,False,False,True
lukeautry-tsoa-317,1,0,0,1,1,False,False,True
apache-incubator-mxnet-12919,2,0,0,2,1,False,False,True
postcss-postcss-selector-parser-81,3,-1,-1,3,1,False,False,True
ppy-osu-1879,2,-1,-1,2,1,False,False,True
ngxs-store-189,1,0,0,1,1,False,False,True
hpcugent-easybuild-easyblocks-591,1,-1,-1,1,1,False,False,True
napalm-automation-brigade-92,1,-1,-1,1,1,True,False,True
kubernetes-kubernetes-32769,1,0,0,1,1,False,False,True
php-php-src-3632,2,-1,-1,2,1,True,False,False
raiden-network-raiden-825,2,-1,-1,2,1,False,False,True
rust-lang-nursery-rust-cookbook-368,1,0,0,1,1,False,False,True
libuv-libuv-637,1,0,0,1,1,False,False,False
mozilla-services-tigerblood-8,1,-1,-1,1,1,True,False,True
UCSolarCarTeam-Schulich-Delta-OnBoard-Media-Control-41,1,0,0,1,1,False,False,False
openshift-aos-cd-jobs-931,0,-2,-2,0,1,True,False,True
exercism-exercism.io-2502,1,-2,-2,1,1,False,False,True
box-box-java-sdk-418,1,0,0,1,1,False,False,True
numba-numba-1857,1,-1,-1,1,1,True,False,True
rust-lang-rust-46403,1,-1,-1,1,1,False,False,True
woocommerce-woocommerce-20445,1,0,0,1,1,False,False,True
frontrowed-guides-7,1,0,0,1,1,False,False,True
dimagi-formplayer-420,3,0,0,3,1,False,False,True
numpy-numpy-7305,1,0,0,1,1,False,False,True
privacyidea-privacyidea-700,2,-1,-1,2,1,True,False,True
redding-dat-worker-pool-45,3,-1,-1,3,1,False,False,True
mschae-cors_plug-23,1,-2,-2,1,1,False,False,True
cargomedia-puppet-packages-1313,2,-1,-1,2,1,True,False,True
intel-intel-iot-refkit-130,1,-1,-1,1,1,False,False,True
ripple-rippled-1061,1,0,0,1,1,False,False,False
jenkinsci-kubernetes-plugin-332,0,-1,-1,0,1,False,False,True
ev3dev-ev3dev.github.io-131,1,0,0,1,1,True,False,False
quattor-CAF-118,1,0,0,1,1,False,False,True
cucumber-cucumber-ruby-1121,1,0,0,1,1,False,False,False
tangrams-tangram-es-670,1,-1,-1,1,1,True,False,True
material-components-material-components-ios-1540,1,-2,-2,1,1,True,False,True
apache-spark-14249,1,0,0,1,1,False,False,False
istio-istio-2207,0,-1,-1,0,1,True,False,True
dask-dask-2050,1,0,0,1,1,False,False,True
ceylon-ceylon-sdk-425,1,-1,-1,1,1,True,False,False
m-e-conroy-angular-dialog-service-154,2,0,0,2,1,False,False,True
ant-design-ant-design-592,0,-1,-1,0,1,False,False,True
chaijs-chai-828,2,-1,-1,2,1,False,False,True
apache-nifi-minifi-133,2,0,0,2,1,True,False,False
strongloop-loopback-1502,3,-2,-2,3,1,True,False,False
openshift-aos-cd-jobs-164,2,0,0,2,1,False,False,False
wp-cli-extension-command-55,1,0,0,1,1,False,False,True
ReadyTalk-avian-438,1,-2,-2,1,1,False,False,True
KnpLabs-php-github-api-645,2,0,0,2,1,False,False,True
zalando-nakadi-343,0,-2,-2,0,1,False,False,True
ciena-frost-ember-frost-list-132,3,0,0,3,1,False,False,True
apache-groovy-559,1,0,0,1,1,False,False,False
github-explore-74,2,0,0,2,1,False,False,True
bugsnag-bugsnag-js-351,1,-1,-1,1,1,False,False,True
hazelcast-hazelcast-12360,1,0,0,1,1,False,False,True
libvmi-libvmi-444,1,0,0,1,1,False,False,True
clab-dynet-1437,1,-2,-2,1,1,False,False,True
ethereum-cpp-ethereum-4708,0,-1,-1,0,1,False,False,False
sonata-project-SonataArticleBundle-16,1,0,0,1,1,False,False,True
mne-tools-mne-python-4298,1,0,0,1,1,True,False,True
RPCS3-rpcs3-1825,2,-1,-1,2,1,False,False,False
cdnjs-cdnjs-9810,1,0,0,1,1,False,False,False
shrinerb-shrine-321,2,0,0,2,1,False,False,True
DefinitelyTyped-DefinitelyTyped-24231,1,0,0,1,1,False,False,False
aeternity-elixir-node-331,0,-1,-1,0,1,False,False,True
holidayextras-remember-me-1,2,0,0,2,1,False,False,True
mantidproject-mantid-21014,1,-1,-1,1,1,False,False,True
ceph-ceph-23896,1,-2,-2,1,1,False,False,True
ofi-cray-libfabric-cray-696,2,0,0,2,1,False,False,True
cefsharp-CefSharp-1349,1,-1,-1,1,1,False,False,False
js-dxtools-webpack-validator-70,1,-1,-1,1,1,True,False,True
tl-its-umich-edu-student-dashboard-django-100,1,0,0,1,1,False,False,True
learn-co-students-ttt-with-ai-project-v-000-149,2,-2,-2,2,1,False,False,False
HippieStation-HippieStation-4826,2,-2,-2,2,1,False,False,False
projectjamjar-masonjar-24,1,0,0,1,1,False,False,True
checkstyle-checkstyle-5743,2,-2,-2,2,1,True,False,False
troessner-reek-544,2,-1,-1,2,1,False,False,True
OpenMW-openmw-1749,0,-2,-2,0,1,False,False,True
theforeman-smart_proxy_openscap-51,1,0,0,1,1,False,False,True
alfa-laboratory-arui-feather-449,0,-1,-1,0,1,False,False,True
coopTilleuls-CoopTilleulsOvhBundle-4,1,-2,-2,1,1,True,False,True
mne-tools-mne-python-4439,1,0,0,1,1,True,False,True
puppetlabs-puppet-agent-1014,2,-2,-2,2,1,True,False,True
apple-swift-19243,1,0,0,1,1,False,False,True
Microsoft-ApplicationInsights-dotnet-59,0,-1,-1,0,1,False,False,True
praekelt-go-jsbox-malaria24-36,2,0,0,2,1,False,False,True
container-storage-interface-spec-202,2,-1,-1,2,1,False,False,False
moderntribe-event-tickets-712,1,0,0,1,1,False,False,True
ofiwg-libfabric-3457,2,-1,-1,2,1,False,False,True
NixOS-nixpkgs-48664,1,-2,-2,1,1,True,True,True
fabric8-ui-fabric8-ui-2826,1,0,0,1,1,False,False,False
jzaefferer-jquery-validation-1760,1,0,0,1,1,False,False,False
devlucky-Kakapo.js-55,1,0,0,1,1,False,False,True
stephan281094-CodeGlimpse-4,3,0,0,3,1,False,False,True
pixijs-pixi.js-2968,1,-2,-2,1,1,False,False,True
watson-virtual-agents-chat-widget-226,1,0,0,1,1,False,False,False
ManageIQ-manageiq-content-254,2,-1,-1,2,1,True,False,True
palantir-plottable-1810,0,-1,-1,0,1,False,False,False
plaid-sanctuary-114,2,-2,-2,2,1,True,False,True
rubberduck-vba-Rubberduck-3976,1,-2,-2,1,1,True,True,True
alphagov-verify-stub-idp-28,1,0,0,1,1,False,False,True
urfu-2015-team2-53,0,-1,-1,0,1,False,False,True
typetools-checker-framework-854,1,0,0,1,1,False,False,True
WebAssembly-wabt-253,0,-2,-2,0,1,False,False,True
seznam-euphoria-107,2,0,0,2,1,False,False,True
realm-jazzy-416,3,0,0,3,1,True,False,True
openberg-lector-dev-173,1,0,0,1,1,False,False,False
kamon-io-kamon-akka-remote-1,1,0,0,1,1,False,False,True
biolab-orange3-3156,1,-1,-1,1,1,True,False,True
mixxxdj-mixxx-1240,3,-1,-1,3,1,True,False,True
emberjs-guides-71,2,-3,-3,2,1,False,False,True
stevengj-meep-345,1,-2,-2,1,1,True,False,True
code-corps-code-corps-ember-562,2,0,0,2,1,False,False,True
DFE-Digital-search-and-compare-api-26,0,-1,-1,0,1,False,False,True
hawkular-hawkular-client-ruby-114,1,0,0,1,1,False,False,True
umco-umbraco-fluidity-64,1,0,0,1,1,False,False,True
blaze-blaze-1255,0,-2,-2,0,1,False,False,True
DirectXMan12-k8s-prometheus-adapter-95,3,0,0,3,1,False,False,True
openlayers-ol3-3018,2,-2,-2,2,1,True,False,True
NG-ZORRO-ng-zorro-antd-2471,1,-1,-1,1,1,True,False,False
angular-closure-to-dts-37,1,0,0,1,1,False,False,True
webpack-webpack-cli-309,2,0,0,2,1,False,False,True
neovim-neovim-2736,1,-1,-1,1,1,True,False,False
owncloud-documentation-2309,1,-1,-1,1,1,False,False,True
expertanalytics-candas-7,1,0,0,1,1,False,False,True
mxcube-mxcube3-235,3,-1,-1,3,1,False,False,True
cms-sw-cmssw-12467,2,0,0,2,1,True,False,False
pupil-labs-pupil-docs-56,2,-1,-1,2,1,False,False,False
moneymanagerex-moneymanagerex-1136,1,0,0,1,1,False,False,True
OCA-product-attribute-104,1,0,0,1,1,False,False,False
avelino-awesome-go-313,1,0,0,1,1,False,False,True
swcarpentry-website-420,1,0,0,1,1,False,False,True
yiisoft-contrib-yiiframework.com-398,1,0,0,1,1,False,False,True
DeBortoliWines-openerp-java-api-27,2,0,0,2,1,False,False,True
tootsuite-mastodon-954,1,-2,-2,1,1,False,False,True
boto-boto-3658,1,0,0,1,1,False,False,True
mholt-caddy-2404,2,0,0,2,1,False,False,True
entria-graphql-mongoose-loader-35,2,-2,-2,2,1,False,False,False
cloudfoundry-docs-deploying-cf-85,1,-1,-1,1,1,False,False,True
certtools-intelmq-197,1,-1,-1,1,1,False,False,False
kata-containers-packaging-90,2,0,0,2,1,True,False,True
Microsoft-cal-open-library-3,1,0,0,1,1,False,False,False
dotnet-roslyn-5133,0,-1,-1,0,1,False,False,True
CodingItWrong-battle_logic-1,1,-2,-2,1,1,False,False,True
PrairieLearn-PrairieLearn-1123,1,0,0,1,1,False,False,False
fonttools-fonttools-968,2,-1,-1,2,1,True,False,True
cloudreach-sceptre-357,1,0,0,1,1,False,False,False
XENON1T-hax-11,1,0,0,1,1,False,False,False
BitcoinUnlimited-BitcoinUnlimited-1307,1,0,0,1,1,False,False,True
scrapy-scrapy-2952,1,0,0,1,1,True,False,True
pelias-schema-200,1,0,0,1,1,False,False,True
Zewo-Zewo-226,0,-1,-1,0,1,True,False,True
apache-beam-5851,0,-1,-1,0,1,False,False,True
matsim-org-pt2matsim-3,1,0,0,1,1,False,False,True
prometheus-node_exporter-435,1,0,0,1,1,False,False,True
SonarSource-sonarqube-1268,2,0,0,2,1,False,False,True
home-assistant-home-assistant-10567,0,-1,-1,0,1,False,False,True
highfidelity-hifi-10269,1,-3,-3,1,1,True,True,True
tgstation--tg-station-8628,2,0,0,2,1,False,False,True
DefinitelyTyped-DefinitelyTyped-24589,1,0,0,1,1,False,False,True
locationtech-geomesa-1077,1,-1,-1,1,1,False,False,False
sindresorhus-conduct-14,1,0,0,1,1,False,False,True
NetSys-bess-538,1,0,0,1,1,True,False,True
magento-magento2-19096,1,0,0,1,1,False,False,False
ArduPilot-ardupilot-5412,0,-1,-1,0,1,False,False,True
mne-tools-mne-python-3104,1,0,0,1,1,False,False,True
stripe-example-ios-backend-13,1,-2,-2,1,1,False,False,True
pytorch-pytorch-4185,1,0,0,1,1,False,False,True
sanctuary-js-sanctuary-maybe-3,1,-1,-1,1,1,False,False,True
great-expectations-great_expectations-215,2,0,0,2,1,False,False,False
apache-avro-302,2,0,0,2,1,False,False,False
Alluxio-alluxio-3565,1,-1,-1,1,1,True,True,True
Alluxio-alluxio-5526,1,-1,-1,1,1,False,False,True
apache-cloudstack-1960,1,-2,-2,1,1,True,False,True
JabbR-JabbRv2-1,0,-1,-1,0,1,False,False,False
jupyterhub-jupyterhub-762,1,0,0,1,1,False,False,True
tensorflow-magenta-551,1,0,0,1,1,False,False,True
TUM-LRR-era-gp-sim-222,2,-2,-2,2,1,True,False,True
eclipse-theia-generator-plugin-4,0,-1,-1,0,1,False,False,True
Courseography-courseography-931,2,-2,-2,2,1,False,False,True
redhataccess-redhat_access_angular_ui-546,1,0,0,1,1,False,False,True
ding2-ding2-280,0,-1,-1,0,1,False,False,False
containerd-containerd-2108,1,-2,-2,1,1,True,False,True
sillsdev-Glyssen-449,1,-3,-3,1,1,False,False,True
reactiveops-rbac-manager-4,1,0,0,1,1,False,False,True
mozilla-teach.webmaker.org-235,1,0,0,1,1,False,False,True
DoSomething-phoenix-7052,0,-1,-1,0,1,False,False,True
CraftAcademy-slow_food_online-41,2,0,0,2,1,False,False,True
ocaml-ppx-ocamlformat-353,3,0,0,3,1,True,False,True
ytti-oxidized-536,1,0,0,1,1,True,False,True
Alluxio-alluxio-7268,1,-1,-1,1,1,False,False,True
ErikEJ-EFCorePowerTools-124,2,0,0,2,1,False,False,True
keycloak-keycloak-4983,2,-2,-2,2,1,False,True,True
Azure-brigade-623,1,0,0,1,1,False,False,True
openshift-openshift-ansible-4143,1,0,0,1,1,False,False,True
PecanProject-pecan-2042,0,-2,-2,0,1,False,False,True
hpcugent-easybuild-framework-1646,1,0,0,1,1,False,False,True
Saleslogix-argos-saleslogix-365,1,0,0,1,1,False,False,True
whatwg-html-2674,1,-1,-1,1,1,False,False,True
Romakita-ts-express-decorators-356,3,-2,-2,3,1,True,False,True
TrinityCore-TrinityCore-17420,1,0,0,1,1,False,False,False
theforeman-hammer-cli-foreman-174,1,-2,-2,1,1,True,False,True
ligo-cbc-pycbc-1768,0,-1,-1,0,1,False,False,True
spree-contrib-spree_analytics_trackers-10,2,0,0,2,1,True,False,True
aragon-aragon.js-173,1,-1,-1,1,1,False,False,True
easybuilders-easybuild-easyconfigs-5878,2,0,0,2,1,True,False,True
bitcoin-bitcoin-6984,1,0,0,1,1,False,False,True
ansible-ansible-32798,2,-1,-1,2,1,True,False,False
OpenMW-openmw-1044,2,-2,-2,2,1,False,False,True
vigetlabs-ca11y-34,1,0,0,1,1,False,False,True
juju-httprequest-6,2,0,0,2,1,False,False,True
square-go-jose-166,2,0,0,2,1,False,False,True
cozy-cozy-stack-323,1,0,0,1,1,True,False,True
goavki-phenny-312,1,-1,-1,1,1,False,False,True
ipa320-cob_robots-449,2,-2,-2,2,1,False,False,False
edx-edx-platform-14754,1,0,0,1,1,False,False,True
rust-lang-rust-38243,1,-1,-1,1,1,False,False,True
bartvm-blocks-234,2,0,0,2,1,False,False,True
tenforwardconsulting-sagacious_succotash-21,0,-1,-1,0,1,False,False,True
eeue56-elm-static-html-lib-8,1,-1,-1,1,1,True,False,True
oh-my-fish-plugin-python-4,1,-1,-1,1,1,False,False,True
neo4j-neo4j-10502,2,-1,-1,2,1,False,False,True
geodynamics-aspect-2076,1,0,0,1,1,False,False,True
JuliaStats-TimeSeries.jl-350,1,0,0,1,1,False,False,True
matrix-org-matrix-react-sdk-542,1,0,0,1,1,False,False,True
Crunch-io-scrunch-155,1,0,0,1,1,False,False,True
i3-i3status-316,2,-1,-1,2,1,True,False,True
Alluxio-alluxio-5035,1,-1,-1,1,1,False,False,True
Automattic-woocommerce-connect-client-335,1,-1,-1,1,1,False,False,True
Wikia-app-13585,0,-1,-1,0,1,False,True,True
alibaba-pouch-2569,2,0,0,2,1,True,False,False
rust-lang-rust-49829,2,-2,-2,2,1,False,False,True
home-assistant-home-assistant-13497,2,0,0,2,1,False,False,True
uber-tchannel-python-232,1,0,0,1,1,False,False,True
artsy-eigen-1175,2,-1,-1,2,1,False,False,True
ga-wdi-boston-js-function-context-this-diagnostic-109,2,0,0,2,1,False,False,False
swift-nav-libsbp-172,1,-1,-1,1,1,True,False,True
highfidelity-hifi-10665,1,0,0,1,1,False,False,True
servo-servo-13401,1,-2,-2,1,1,True,False,True
zendesk-samson-1443,1,0,0,1,1,False,True,True
melrief-pureconfig-24,2,0,0,2,1,False,False,True
Microsoft-msbuild-506,1,0,0,1,1,False,False,True
alibaba-weex-1091,2,0,0,2,1,False,False,False
cfengine-buildscripts-207,1,0,0,1,1,False,False,True
inverse-inc-packetfence-517,1,0,0,1,1,False,False,True
aspnet-Mvc-5182,1,-1,-1,1,1,False,False,True
confluentinc-ksql-1277,1,-1,-1,1,1,False,False,True
kevva-wifi-name-5,1,0,0,1,1,False,False,True
dotnet-roslyn-8999,0,-2,-2,0,1,False,False,False
zendframework-ZendSkeletonApplication-329,2,-3,-3,2,1,True,False,False
RihanWu-vocabtool-5,1,0,0,1,1,False,False,True
rubysolo-dentaku-48,1,0,0,1,1,False,False,False
bobo333-financial_freedom-80,1,0,0,1,1,False,False,True
MvvmCross-MvvmCross-1420,2,0,0,2,1,False,False,True
eclipse-che-10477,2,0,0,2,1,False,False,True
RIOT-OS-RIOT-2480,2,-1,-1,2,1,True,False,True
mrdoob-three.js-6797,2,0,0,2,1,False,False,True
rentpath-okta_saml-15,0,-1,-1,0,1,False,False,True
syl20bnr-spacemacs-6397,2,-3,-3,2,1,False,False,False
twitter-heron-1615,1,0,0,1,1,False,False,True
hashicorp-terraform-11376,2,0,0,2,1,True,False,False
kubernetes-kubernetes-25270,2,-2,-2,2,1,False,False,True
collectiveidea-buildlight-26,1,-1,-1,1,1,False,False,True
GoogleCloudPlatform-PerfKitBenchmarker-456,1,0,0,1,1,False,False,True
FreeTubeApp-FreeTube-189,2,0,0,2,1,False,False,True
ccxt-ccxt-4176,2,-1,-1,2,1,True,False,True
Azure-azure-data-lake-store-python-63,1,0,0,1,1,False,False,True
apache-couchdb-nano-50,1,-2,-2,1,1,False,False,True
pmix-master-189,2,-2,-2,2,1,False,False,True
hassankhan-config-83,1,-1,-1,1,1,False,False,True
udacity-create-your-own-adventure-1933,1,0,0,1,1,False,False,False
hypothesis-h-4026,0,-1,-1,0,1,True,False,True
grpc-grpc.github.io-159,2,0,0,2,1,False,False,True
kubernetes-kubernetes-62052,1,0,0,1,1,False,False,True
lbryio-lbry-app-1420,1,0,0,1,1,False,False,True
ldc-developers-ldc-1656,2,-2,-2,2,1,True,False,True
sinkillerj-ProjectE-1780,1,-2,-2,1,1,True,False,True
elahefler-phase-0-tracks-10,0,-2,-2,0,1,False,False,True
openworm-PyOpenWorm-353,1,0,0,1,1,False,False,False
PX4-Firmware-7721,1,-1,-1,1,1,False,False,False
facebookresearch-pushmi-38,1,0,0,1,1,False,False,True
elastic-elasticsearch-24678,1,0,0,1,1,False,False,True
Microsoft-SCCMdocs-183,2,0,0,2,1,False,False,True
